Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S88412347,Chipping Sparrow,Spizella passerina,31733,3,CA-QC,Montréal,L14990728,Jardin du Chemin de la Croix,45.4929101,-73.6160913,2021-05-16,01:33 PM,eBird - Traveling Count,83,1,.44,,2
S88913782,Chipping Sparrow,Spizella passerina,31733,1,CA-QC,Montréal,L166210,PN du Bois-de-l'île-Bizard,45.5100537,-73.8786578,2021-05-24,09:29 AM,eBird - Traveling Count,347,1,9.75,,4
S74398418,Chipping Sparrow,Spizella passerina,31733,X,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2020-10-04,07:40 AM,eBird - Traveling Count,89,1,2.13,,1
S88580806,Chipping Sparrow,Spizella passerina,31733,1,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2021-05-20,06:31 AM,eBird - Traveling Count,86,0,2.47,,1
S89067708,Chipping Sparrow,Spizella passerina,31733,5,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2021-05-27,06:48 AM,eBird - Traveling Count,78,1,1.84,,1
S89295836,Chipping Sparrow,Spizella passerina,31733,2,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-05-30,01:46 PM,eBird - Traveling Count,104,1,2.22,,3
S89669697,Chipping Sparrow,Spizella passerina,31733,3,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-06-05,12:49 PM,eBird - Traveling Count,128,1,4.04,,2
S90508590,Chipping Sparrow,Spizella passerina,31733,2,CA-QC,Montréal,L11363355,Technoparc Mtl--Éco-Campus,45.477373,-73.758144,2021-06-12,11:33 AM,eBird - Traveling Count,82,0,2.29,,2
S87669468,Chipping Sparrow,Spizella passerina,31733,1,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S78399851,American Tree Sparrow,Spizelloides arborea,31839,5,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-01-01,10:45 AM,eBird - Traveling Count,138,1,4.39,,4
S79019935,American Tree Sparrow,Spizelloides arborea,31839,5,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-01-10,12:20 PM,eBird - Traveling Count,85,1,3.53,,2
S84690642,American Tree Sparrow,Spizelloides arborea,31839,5,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-03,12:28 PM,eBird - Traveling Count,131,1,5.33,,2
S85346673,American Tree Sparrow,Spizelloides arborea,31839,6,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-11,03:10 PM,eBird - Traveling Count,104,1,3.,,4
S84884415,American Tree Sparrow,Spizelloides arborea,31839,8,CA-QC,Papineau,L6066332,PN de Plaisance--Marais aux rubaniers,45.5951224,-75.0866175,2021-04-04,01:01 PM,eBird - Traveling Count,155,1,6.97,,2
S76867418,American Tree Sparrow,Spizelloides arborea,31839,4,CA-QC,Papineau,L2200806,PN de Plaisance--Presqu'îles (Grande & Petite),45.5967913,-75.0927215,2020-11-29,12:54 PM,eBird - Traveling Count,122,1,4.66,,2
S76514889,American Tree Sparrow,Spizelloides arborea,31839,15,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2020-11-21,11:01 AM,eBird - Traveling Count,217,1,9.63,,2,,,,282237211
S83824699,American Tree Sparrow,Spizelloides arborea,31839,2,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-03-21,11:31 AM,eBird - Traveling Count,172,1,7.45,,2
S76007767,Fox Sparrow,Passerella iliaca,31843,3,CA-QC,Montréal,L247704,Arboretum Morgan,45.428871,-73.9520833,2020-11-08,01:30 PM,eBird - Traveling Count,92,1,2.86,,2
S74803045,Fox Sparrow,Passerella iliaca,31843,X,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-14,07:09 AM,eBird - Traveling Count,77,1,3.14,,1
S76038773,Fox Sparrow,Passerella iliaca,31843,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-09,06:47 AM,eBird - Traveling Count,180,1,11.24,,1,,With the white throated.
S76113232,Fox Sparrow,Passerella iliaca,31843,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-11,06:32 AM,eBird - Traveling Count,138,1,6.2,,2
S73998403,Dark-eyed Junco,Junco hyemalis,31867,2,CA-QC,La Haute-Côte-Nord,L3769317,Centre d’int. et d’obs. de Cap-de-Bon-Désir,48.271834,-69.469619,2020-09-24,11:07 AM,eBird - Traveling Count,58,1,.54,,1
S86965556,Dark-eyed Junco,Junco hyemalis,31867,3,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S74982148,Dark-eyed Junco,Junco hyemalis,31867,2,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S76002474,Dark-eyed Junco,Junco hyemalis,31867,2,CA-QC,Montréal,L247704,Arboretum Morgan,45.428871,-73.9520833,2020-11-08,12:58 PM,eBird - Stationary Count,22,1,,,2
S76007767,Dark-eyed Junco,Junco hyemalis,31867,2,CA-QC,Montréal,L247704,Arboretum Morgan,45.428871,-73.9520833,2020-11-08,01:30 PM,eBird - Traveling Count,92,1,2.86,,2
S74489044,Dark-eyed Junco,Junco hyemalis,31867,8,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-06,07:26 AM,eBird - Traveling Count,165,0,5.93,,2,,,Avec George.
S74580073,Dark-eyed Junco,Junco hyemalis,31867,X,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-08,03:30 PM,eBird - Casual Observation,,0,,,2
S74688022,Dark-eyed Junco,Junco hyemalis,31867,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-11,07:23 AM,eBird - Traveling Count,168,1,6.5,,1
S74803045,Dark-eyed Junco,Junco hyemalis,31867,X,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-14,07:09 AM,eBird - Traveling Count,77,1,3.14,,1
S75040214,Dark-eyed Junco,Junco hyemalis,31867,13,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-18,11:35 AM,eBird - Traveling Count,69,1,2.59,,2
S75227815,Dark-eyed Junco,Junco hyemalis,31867,42,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-22,03:27 PM,eBird - Traveling Count,95,1,2.44,,2
S75268894,Dark-eyed Junco,Junco hyemalis,31867,20,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-23,03:24 PM,eBird - Traveling Count,128,1,3.84,,3
S75571532,Dark-eyed Junco,Junco hyemalis,31867,35,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-29,04:03 PM,eBird - Traveling Count,38,0,1.18,,2,,,Birthday checklist!
S75633830,Dark-eyed Junco,Junco hyemalis,31867,6,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-31,07:39 AM,eBird - Traveling Count,161,1,6.94,,1
S75855813,Dark-eyed Junco,Junco hyemalis,31867,5,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-05,07:53 AM,eBird - Traveling Count,104,1,5.56,,1
S76038773,Dark-eyed Junco,Junco hyemalis,31867,8,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-09,06:47 AM,eBird - Traveling Count,180,1,11.24,,1
S76053179,Dark-eyed Junco,Junco hyemalis,31867,8,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-09,02:36 PM,eBird - Traveling Count,47,1,2.76,,2
S76093683,Dark-eyed Junco,Junco hyemalis,31867,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-10,02:47 PM,eBird - Traveling Count,97,1,3.68,,2
S76113232,Dark-eyed Junco,Junco hyemalis,31867,3,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-11,06:32 AM,eBird - Traveling Count,138,1,6.2,,2
S76277803,Dark-eyed Junco,Junco hyemalis,31867,3,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-15,07:33 AM,eBird - Traveling Count,80,1,1.71,,1
S76343020,Dark-eyed Junco,Junco hyemalis,31867,4,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-16,02:54 PM,eBird - Traveling Count,92,1,5.57,,2
S76440657,Dark-eyed Junco,Junco hyemalis,31867,15,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-20,06:48 AM,eBird - Traveling Count,160,1,7.24,,1
S76608883,Dark-eyed Junco,Junco hyemalis,31867,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-23,03:47 PM,eBird - Traveling Count,46,1,1.74,,1
S84412804,Dark-eyed Junco,Junco hyemalis,31867,8,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-03-30,02:11 PM,eBird - Traveling Count,65,1,2.63,,2
S84983754,Dark-eyed Junco,Junco hyemalis,31867,18,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-06,02:36 PM,eBird - Traveling Count,114,1,4.76,,2
S86260185,Dark-eyed Junco,Junco hyemalis,31867,40,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-24,06:00 AM,eBird - Traveling Count,262,1,9.6,,1
S86444556,Dark-eyed Junco,Junco hyemalis,31867,20,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-26,04:11 PM,eBird - Traveling Count,87,1,5.,,2
S86811534,Dark-eyed Junco,Junco hyemalis,31867,40,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-01,11:01 AM,eBird - Traveling Count,109,1,4.78,,2
S87475363,Dark-eyed Junco,Junco hyemalis,31867,36,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-08,10:47 AM,eBird - Traveling Count,180,1,6.97,,2
S87756001,Dark-eyed Junco,Junco hyemalis,31867,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-10,01:32 PM,eBird - Traveling Count,117,1,5.24,,2
S76375572,Dark-eyed Junco,Junco hyemalis,31867,2,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2020-11-17,10:41 AM,eBird - Traveling Count,37,1,1.12,,1
S76685544,Dark-eyed Junco,Junco hyemalis,31867,1,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2020-11-25,03:52 PM,eBird - Traveling Count,39,1,2.07,,2
S78399851,Dark-eyed Junco,Junco hyemalis,31867,2,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-01-01,10:45 AM,eBird - Traveling Count,138,1,4.39,,4
S84690642,Dark-eyed Junco,Junco hyemalis,31867,5,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-03,12:28 PM,eBird - Traveling Count,131,1,5.33,,2
S85346673,Dark-eyed Junco,Junco hyemalis,31867,3,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-11,03:10 PM,eBird - Traveling Count,104,1,3.,,4
S87669468,Dark-eyed Junco,Junco hyemalis,31867,2,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S74084036,White-crowned Sparrow,Zonotrichia leucophrys,31930,17,CA-QC,La Côte-de-Beaupré,L1440758,RNF du cap Tourmente--secteur La Petite Ferme,47.0673707,-70.7955237,2020-09-26,01:22 PM,eBird - Traveling Count,64,1,1.43,,1
S73998403,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-QC,La Haute-Côte-Nord,L3769317,Centre d’int. et d’obs. de Cap-de-Bon-Désir,48.271834,-69.469619,2020-09-24,11:07 AM,eBird - Traveling Count,58,1,.54,,1
S74688022,White-crowned Sparrow,Zonotrichia leucophrys,31930,10,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-11,07:23 AM,eBird - Traveling Count,168,1,6.5,,1
S74803045,White-crowned Sparrow,Zonotrichia leucophrys,31930,X,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-14,07:09 AM,eBird - Traveling Count,77,1,3.14,,1
S75633830,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-31,07:39 AM,eBird - Traveling Count,161,1,6.94,,1
S76038773,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-09,06:47 AM,eBird - Traveling Count,180,1,11.24,,1,,On oak ridge.
S88276720,White-crowned Sparrow,Zonotrichia leucophrys,31930,2,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-05-15,10:02 AM,eBird - Traveling Count,193,0,5.39,,2
S86965556,White-throated Sparrow,Zonotrichia albicollis,31943,6,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S74982148,White-throated Sparrow,Zonotrichia albicollis,31943,5,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S76007767,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-QC,Montréal,L247704,Arboretum Morgan,45.428871,-73.9520833,2020-11-08,01:30 PM,eBird - Traveling Count,92,1,2.86,,2
S74489044,White-throated Sparrow,Zonotrichia albicollis,31943,10,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-06,07:26 AM,eBird - Traveling Count,165,0,5.93,,2,,,Avec George.
S74580073,White-throated Sparrow,Zonotrichia albicollis,31943,X,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-08,03:30 PM,eBird - Casual Observation,,0,,,2
S74688022,White-throated Sparrow,Zonotrichia albicollis,31943,7,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-11,07:23 AM,eBird - Traveling Count,168,1,6.5,,1
S74803045,White-throated Sparrow,Zonotrichia albicollis,31943,X,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-14,07:09 AM,eBird - Traveling Count,77,1,3.14,,1
S75227815,White-throated Sparrow,Zonotrichia albicollis,31943,3,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-22,03:27 PM,eBird - Traveling Count,95,1,2.44,,2
S75268894,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-23,03:24 PM,eBird - Traveling Count,128,1,3.84,,3
S75633830,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-31,07:39 AM,eBird - Traveling Count,161,1,6.94,,1
S75855813,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-05,07:53 AM,eBird - Traveling Count,104,1,5.56,,1
S75873349,White-throated Sparrow,Zonotrichia albicollis,31943,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-05,03:15 PM,eBird - Traveling Count,93,1,4.77,,2
S76038773,White-throated Sparrow,Zonotrichia albicollis,31943,5,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-09,06:47 AM,eBird - Traveling Count,180,1,11.24,,1
S76093683,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-10,02:47 PM,eBird - Traveling Count,97,1,3.68,,2
S76113232,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-11,06:32 AM,eBird - Traveling Count,138,1,6.2,,2
S76169454,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-11-12,02:20 PM,eBird - Traveling Count,128,1,6.64,,2
S86260185,White-throated Sparrow,Zonotrichia albicollis,31943,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-24,06:00 AM,eBird - Traveling Count,262,1,9.6,,1
S86811534,White-throated Sparrow,Zonotrichia albicollis,31943,6,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-01,11:01 AM,eBird - Traveling Count,109,1,4.78,,2
S87431285,White-throated Sparrow,Zonotrichia albicollis,31943,X,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-05,04:21 PM,eBird - Traveling Count,78,0,3.29,,2
S87475363,White-throated Sparrow,Zonotrichia albicollis,31943,27,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-08,10:47 AM,eBird - Traveling Count,180,1,6.97,,2
S87756001,White-throated Sparrow,Zonotrichia albicollis,31943,4,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-10,01:32 PM,eBird - Traveling Count,117,1,5.24,,2
S74398418,White-throated Sparrow,Zonotrichia albicollis,31943,X,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2020-10-04,07:40 AM,eBird - Traveling Count,89,1,2.13,,1
S88276720,White-throated Sparrow,Zonotrichia albicollis,31943,4,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-05-15,10:02 AM,eBird - Traveling Count,193,0,5.39,,2
S75344278,White-throated Sparrow,Zonotrichia albicollis,31943,6,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2020-10-24,10:49 AM,eBird - Traveling Count,255,1,8.81,,2
S87669468,White-throated Sparrow,Zonotrichia albicollis,31943,4,CA-QC,Roussillon,L465864,RF Marguerite-D'Youville,45.3914585,-73.7611771,2021-05-09,09:15 AM,eBird - Traveling Count,352,1,8.36,,4
S85544852,Savannah Sparrow,Passerculus sandwichensis,31986,2,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-14,01:45 PM,eBird - Traveling Count,124,1,3.,,2
S88276720,Savannah Sparrow,Passerculus sandwichensis,31986,1,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-05-15,10:02 AM,eBird - Traveling Count,193,0,5.39,,2
S74264711,Song Sparrow,Melospiza melodia,32018,1,CA-QC,La Haute-Côte-Nord,L2346119,Pointe de la Croix,48.3504256,-69.3967052,2020-09-23,12:15 PM,eBird - Stationary Count,40,1,,,1
S86965556,Song Sparrow,Melospiza melodia,32018,2,CA-QC,Le Haut-Saint-Laurent,L293311,RNF du Lac-St-François,45.0428165,-74.4659194,2021-05-02,11:39 AM,eBird - Traveling Count,161,1,7.75,,2
S74982148,Song Sparrow,Melospiza melodia,32018,3,CA-QC,Longueuil,L1658613,PN des Îles-de-Boucherville (incluant Île Charron),45.594218,-73.4755858,2020-10-17,09:49 AM,eBird - Traveling Count,340,1,13.76,,2
S74688022,Song Sparrow,Melospiza melodia,32018,3,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-11,07:23 AM,eBird - Traveling Count,168,1,6.5,,1
S74822441,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2020-10-14,04:30 PM,eBird - Casual Observation,,0,,,2
S84983754,Song Sparrow,Melospiza melodia,32018,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-06,02:36 PM,eBird - Traveling Count,114,1,4.76,,2
S86260185,Song Sparrow,Melospiza melodia,32018,4,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-24,06:00 AM,eBird - Traveling Count,262,1,9.6,,1
S86444556,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-04-26,04:11 PM,eBird - Traveling Count,87,1,5.,,2
S86811534,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-01,11:01 AM,eBird - Traveling Count,109,1,4.78,,2
S87475363,Song Sparrow,Melospiza melodia,32018,3,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-08,10:47 AM,eBird - Traveling Count,180,1,6.97,,2
S87756001,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-10,01:32 PM,eBird - Traveling Count,117,1,5.24,,2
S88412187,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-17,05:05 PM,eBird - Traveling Count,58,0,1.71,,2
S88580848,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-19,05:05 PM,eBird - Traveling Count,102,0,3.1,,2
S88854483,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-23,05:11 PM,eBird - Traveling Count,62,1,2.12,,2
S89222559,Song Sparrow,Melospiza melodia,32018,2,CA-QC,Montréal,L806691,Cimetières Mt-Royal & Notre-Dame-des-Neiges,45.5049279,-73.6039953,2021-05-29,01:53 PM,eBird - Traveling Count,154,1,6.34,,2
S88913782,Song Sparrow,Melospiza melodia,32018,6,CA-QC,Montréal,L166210,PN du Bois-de-l'île-Bizard,45.5100537,-73.8786578,2021-05-24,09:29 AM,eBird - Traveling Count,347,1,9.75,,4
S85257624,Song Sparrow,Melospiza melodia,32018,4,CA-QC,Montréal,L476082,PN du Cap-St-Jacques,45.4645346,-73.9315517,2021-04-10,01:44 PM,eBird - Traveling Count,139,1,4.65,,2
S74447303,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2020-10-05,07:44 AM,eBird - Traveling Count,55,1,2.,,1
S88580806,Song Sparrow,Melospiza melodia,32018,2,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2021-05-20,06:31 AM,eBird - Traveling Count,86,0,2.47,,1
S89067708,Song Sparrow,Melospiza melodia,32018,2,CA-QC,Montréal,L469060,Parc Summit,45.4917128,-73.6071465,2021-05-27,06:48 AM,eBird - Traveling Count,78,1,1.84,,1
S76084500,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2020-11-10,10:45 AM,eBird - Traveling Count,126,1,2.78,,4
S84620339,Song Sparrow,Melospiza melodia,32018,4,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-04-02,03:01 PM,eBird - Traveling Count,65,1,2.41,,2
S89295836,Song Sparrow,Melospiza melodia,32018,3,CA-QC,Montréal,L351551,Parc des Rapides,45.4277985,-73.5921872,2021-05-30,01:46 PM,eBird - Traveling Count,104,1,2.22,,3
S84690642,Song Sparrow,Melospiza melodia,32018,2,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-03,12:28 PM,eBird - Traveling Count,131,1,5.33,,2
S85346673,Song Sparrow,Melospiza melodia,32018,9,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-11,03:10 PM,eBird - Traveling Count,104,1,3.,,4,,,,325622421
S85544852,Song Sparrow,Melospiza melodia,32018,5,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-04-14,01:45 PM,eBird - Traveling Count,124,1,3.,,2
S88276720,Song Sparrow,Melospiza melodia,32018,10,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-05-15,10:02 AM,eBird - Traveling Count,193,0,5.39,,2
S89669697,Song Sparrow,Melospiza melodia,32018,4,CA-QC,Montréal,L11363345,Parc écologique des Sources,45.474413,-73.763488,2021-06-05,12:49 PM,eBird - Traveling Count,128,1,4.04,,2
S90508590,Song Sparrow,Melospiza melodia,32018,1,CA-QC,Montréal,L11363355,Technoparc Mtl--Éco-Campus,45.477373,-73.758144,2021-06-12,11:33 AM,eBird - Traveling Count,82,0,2.29,,2
